,fam_id,size,eval_lang,en_model,fr_model,bil_totalsize_A,bil_totalsize_B,same,different,bil_langsize,bil_totalsize,mono_avg
00_english_50,00,50,english,9.673377871513367,11.07543259859085,,,9.673377871513367,11.07543259859085,9.959045052528381,,10.374405235052109
00_french_50,00,50,french,12.125292420387268,12.214544415473938,,,12.214544415473938,12.125292420387268,12.225538492202759,,12.169918417930603
01_english_50,01,50,english,9.56154391169548,10.558226704597473,,,9.56154391169548,10.558226704597473,9.390057623386383,,10.059885308146477
01_french_50,01,50,french,12.099536508321762,11.54487431049347,,,11.54487431049347,12.099536508321762,11.301229894161224,,11.822205409407616
02_english_50,02,50,english,11.196111887693405,10.67802831530571,,,11.196111887693405,10.67802831530571,10.474614799022675,,10.937070101499557
02_french_50,02,50,french,13.315823674201965,11.98379322886467,,,11.98379322886467,13.315823674201965,12.253137677907944,,12.649808451533318
03_english_50,03,50,english,10.073018819093704,12.633328139781952,,,10.073018819093704,12.633328139781952,10.580962151288986,,11.353173479437828
03_french_50,03,50,french,12.289474159479141,13.025085628032684,,,13.025085628032684,12.289474159479141,11.603322625160217,,12.657279893755913
04_english_50,04,50,english,11.201035231351852,11.552836745977402,,,11.201035231351852,11.552836745977402,10.713620483875275,,11.376935988664627
04_french_50,04,50,french,12.468497455120087,12.51954734325409,,,12.51954734325409,12.468497455120087,12.313583493232727,,12.494022399187088
05_english_50,05,50,english,10.041990131139755,12.154246866703033,,,10.041990131139755,12.154246866703033,11.058670282363892,,11.098118498921394
05_french_50,05,50,french,12.046965956687927,12.813444435596466,,,12.813444435596466,12.046965956687927,12.226711958646774,,12.430205196142197
06_english_50,06,50,english,11.423388868570328,11.738542467355728,,,11.423388868570328,11.738542467355728,10.917780548334122,,11.580965667963028
06_french_50,06,50,french,13.322888314723969,12.747587263584137,,,12.747587263584137,13.322888314723969,12.877318263053894,,13.035237789154053
07_english_50,07,50,english,10.454145818948746,11.306621134281158,,,10.454145818948746,11.306621134281158,10.773660987615585,,10.880383476614952
07_french_50,07,50,french,12.54952847957611,12.354174256324768,,,12.354174256324768,12.54952847957611,12.371103465557098,,12.45185136795044
08_english_50,08,50,english,9.756679832935333,12.538591027259827,,,9.756679832935333,12.538591027259827,10.81768125295639,,11.14763543009758
08_french_50,08,50,french,12.300250679254532,13.311456143856049,,,13.311456143856049,12.300250679254532,13.12459409236908,,12.80585341155529
09_english_50,09,50,english,11.00534126162529,13.953250646591187,,,11.00534126162529,13.953250646591187,10.812512785196304,,12.479295954108238
09_french_50,09,50,french,13.04129809141159,16.64080023765564,,,16.64080023765564,13.04129809141159,12.271268665790558,,14.841049164533615
10_english_50,10,50,english,10.08898913860321,11.408943682909012,,,10.08898913860321,11.408943682909012,10.16872525215149,,10.748966410756111
10_french_50,10,50,french,12.072982639074326,12.08268404006958,,,12.08268404006958,12.072982639074326,11.56296655535698,,12.077833339571953
11_english_50,11,50,english,10.154499113559723,11.646491289138794,,,10.154499113559723,11.646491289138794,11.132887750864029,,10.900495201349258
11_french_50,11,50,french,12.026993185281754,12.52845972776413,,,12.52845972776413,12.026993185281754,13.09850960969925,,12.277726456522942
12_english_50,12,50,english,9.60165485739708,10.718609392642975,,,9.60165485739708,10.718609392642975,9.677040576934814,,10.160132125020027
12_french_50,12,50,french,11.715657263994217,11.57282143831253,,,11.57282143831253,11.715657263994217,11.209936439990997,,11.644239351153374
13_english_50,13,50,english,10.038065165281296,11.906228959560394,,,10.038065165281296,11.906228959560394,9.167883545160294,,10.972147062420845
13_french_50,13,50,french,11.722972244024277,13.170148432254791,,,13.170148432254791,11.722972244024277,11.230849474668503,,12.446560338139534
14_english_50,14,50,english,9.921081364154816,11.438335478305817,,,9.921081364154816,11.438335478305817,9.882012009620667,,10.679708421230316
14_french_50,14,50,french,11.996610462665558,12.146958708763123,,,12.146958708763123,11.996610462665558,11.749652773141861,,12.07178458571434
15_english_50,15,50,english,11.00071296095848,12.103552371263504,,,11.00071296095848,12.103552371263504,10.514932870864868,,11.552132666110992
15_french_50,15,50,french,13.112811744213104,11.909592896699905,,,11.909592896699905,13.112811744213104,11.907507479190826,,12.511202320456505
16_english_50,16,50,english,8.48129615187645,10.99376231431961,,,8.48129615187645,10.99376231431961,9.244627505540848,,9.73752923309803
16_french_50,16,50,french,11.445765197277069,12.099389731884003,,,12.099389731884003,11.445765197277069,11.488419026136398,,11.772577464580536
17_english_50,17,50,english,8.968113362789154,10.86261048913002,,,8.968113362789154,10.86261048913002,9.209123253822327,,9.915361925959587
17_french_50,17,50,french,11.505214869976044,11.388500779867172,,,11.388500779867172,11.505214869976044,11.549803614616394,,11.446857824921608
18_english_50,18,50,english,9.330078959465027,9.912697225809097,,,9.330078959465027,9.912697225809097,9.307464957237244,,9.621388092637062
18_french_50,18,50,french,11.027758568525314,11.316298693418503,,,11.316298693418503,11.027758568525314,10.924216359853745,,11.172028630971909
19_english_50,19,50,english,11.022377014160156,12.940183281898499,,,11.022377014160156,12.940183281898499,11.284000426530838,,11.981280148029327
19_french_50,19,50,french,13.301196694374084,15.257786214351654,,,15.257786214351654,13.301196694374084,12.663908302783966,,14.27949145436287
20_english_50,20,50,english,10.281327366828918,12.052355706691742,,,10.281327366828918,12.052355706691742,10.07770448923111,,11.16684153676033
20_french_50,20,50,french,11.941791325807571,12.676151096820831,,,12.676151096820831,11.941791325807571,11.921392381191254,,12.308971211314201
21_english_50,21,50,english,9.963991492986679,10.846082866191864,,,9.963991492986679,10.846082866191864,9.615395963191986,,10.405037179589272
21_french_50,21,50,french,12.257708609104156,11.41173392534256,,,11.41173392534256,12.257708609104156,11.395379155874252,,11.834721267223358
22_english_50,22,50,english,9.151799976825714,10.905458778142929,,,9.151799976825714,10.905458778142929,9.771867841482162,,10.028629377484322
22_french_50,22,50,french,11.341263353824615,11.860926449298859,,,11.860926449298859,11.341263353824615,11.469396203756332,,11.601094901561737
23_english_50,23,50,english,9.446585923433304,11.101122945547104,,,9.446585923433304,11.101122945547104,8.940187841653824,,10.273854434490204
23_french_50,23,50,french,11.313828825950623,12.89796531200409,,,12.89796531200409,11.313828825950623,11.215603351593018,,12.105897068977356
24_english_50,24,50,english,10.115864872932434,11.76462173461914,,,10.115864872932434,11.76462173461914,10.621645301580429,,10.940243303775787
24_french_50,24,50,french,12.442880868911743,12.633304297924042,,,12.633304297924042,12.442880868911743,12.335582077503204,,12.538092583417892
25_english_50,25,50,english,9.40934494137764,11.081504821777344,,,9.40934494137764,11.081504821777344,9.054295718669891,,10.245424881577492
25_french_50,25,50,french,12.183486670255661,11.91197857260704,,,11.91197857260704,12.183486670255661,11.270049959421158,,12.04773262143135
26_english_50,26,50,english,10.379264503717422,11.374854296445847,,,10.379264503717422,11.374854296445847,10.008279979228973,,10.877059400081635
26_french_50,26,50,french,11.914052069187164,11.755693703889847,,,11.755693703889847,11.914052069187164,11.684426665306091,,11.834872886538506
27_english_50,27,50,english,10.105159133672714,11.981557309627533,,,10.105159133672714,11.981557309627533,10.674244165420532,,11.043358221650124
27_french_50,27,50,french,11.912194639444351,12.615445256233215,,,12.615445256233215,11.912194639444351,12.333355844020844,,12.263819947838783
28_english_50,28,50,english,10.266969352960587,11.496614664793015,,,10.266969352960587,11.496614664793015,10.36231443285942,,10.8817920088768
28_french_50,28,50,french,11.760999262332916,11.99406161904335,,,11.99406161904335,11.760999262332916,11.743739247322083,,11.877530440688133
29_english_50,29,50,english,9.986691176891327,13.170415163040161,,,9.986691176891327,13.170415163040161,9.768937528133392,,11.578553169965744
29_french_50,29,50,french,12.395752966403961,14.176174998283386,,,14.176174998283386,12.395752966403961,11.123616248369217,,13.285963982343674
30_english_50,30,50,english,9.915238618850708,10.559234768152237,,,9.915238618850708,10.559234768152237,10.197816044092178,,10.237236693501472
30_french_50,30,50,french,12.220489978790283,11.575833708047867,,,11.575833708047867,12.220489978790283,11.550357192754745,,11.898161843419075
31_english_50,31,50,english,9.79587733745575,12.996698915958405,,,9.79587733745575,12.996698915958405,9.658070653676987,,11.396288126707077
31_french_50,31,50,french,11.834171414375305,13.474023342132568,,,13.474023342132568,11.834171414375305,11.403466761112213,,12.654097378253937
32_english_50,32,50,english,9.711160510778427,11.567675322294235,,,9.711160510778427,11.567675322294235,10.192427039146423,,10.639417916536331
32_french_50,32,50,french,11.927887797355652,12.383855879306793,,,12.383855879306793,11.927887797355652,11.586833000183105,,12.155871838331223
33_english_50,33,50,english,10.66056340932846,10.84599569439888,,,10.66056340932846,10.84599569439888,10.934104770421982,,10.75327955186367
33_french_50,33,50,french,12.390072643756866,11.95078194141388,,,11.95078194141388,12.390072643756866,12.843888998031616,,12.170427292585373
34_english_50,34,50,english,9.863454103469849,11.847423017024994,,,9.863454103469849,11.847423017024994,10.236037522554398,,10.855438560247421
34_french_50,34,50,french,12.801694869995117,12.657998502254486,,,12.657998502254486,12.801694869995117,11.582658439874649,,12.729846686124802
35_english_50,35,50,english,8.86126235127449,11.511044204235077,,,8.86126235127449,11.511044204235077,9.271974861621857,,10.186153277754784
35_french_50,35,50,french,11.340811103582382,12.517257034778595,,,12.517257034778595,11.340811103582382,11.261333525180817,,11.929034069180489
36_english_50,36,50,english,9.597429633140564,11.69838011264801,,,9.597429633140564,11.69838011264801,10.017496347427368,,10.647904872894287
36_french_50,36,50,french,11.742392182350159,12.78749406337738,,,12.78749406337738,11.742392182350159,12.227798998355865,,12.26494312286377
37_english_50,37,50,english,9.772495180368423,11.25144362449646,,,9.772495180368423,11.25144362449646,10.182341933250427,,10.511969402432442
37_french_50,37,50,french,11.76813542842865,12.528705596923828,,,12.528705596923828,11.76813542842865,11.707308888435364,,12.148420512676239
38_english_50,38,50,english,9.38621610403061,13.076309859752655,,,9.38621610403061,13.076309859752655,9.877371788024902,,11.231262981891632
38_french_50,38,50,french,11.949042230844498,14.196868240833282,,,14.196868240833282,11.949042230844498,11.640345305204391,,13.07295523583889
39_english_50,39,50,english,9.89864394068718,10.493458807468414,,,9.89864394068718,10.493458807468414,9.951172024011612,,10.196051374077797
39_french_50,39,50,french,11.952342838048935,11.261123418807983,,,11.261123418807983,11.952342838048935,11.872383952140808,,11.60673312842846
40_english_50,40,50,english,9.760890901088715,11.601623892784119,,,9.760890901088715,11.601623892784119,10.034612566232681,,10.681257396936417
40_french_50,40,50,french,12.48234212398529,12.219943851232529,,,12.219943851232529,12.48234212398529,12.25685030221939,,12.35114298760891
41_english_50,41,50,english,10.200383514165878,12.647870182991028,,,10.200383514165878,12.647870182991028,10.863833129405975,,11.424126848578453
41_french_50,41,50,french,12.654057145118713,13.01218718290329,,,13.01218718290329,12.654057145118713,12.880358099937439,,12.833122164011002
42_english_50,42,50,english,10.853172093629837,12.586511671543121,,,10.853172093629837,12.586511671543121,11.0565185546875,,11.71984188258648
42_french_50,42,50,french,13.114146888256073,12.79008686542511,,,12.79008686542511,13.114146888256073,13.156336545944214,,12.952116876840591
43_english_50,43,50,english,8.290936052799225,11.020530015230179,,,8.290936052799225,11.020530015230179,9.401919692754745,,9.655733034014702
43_french_50,43,50,french,11.267831921577454,11.594702303409576,,,11.594702303409576,11.267831921577454,11.646107584238052,,11.431267112493515
44_english_50,44,50,english,9.584271162748337,11.943148821592331,,,9.584271162748337,11.943148821592331,9.663736820220947,,10.763709992170334
44_french_50,44,50,french,11.511192470788956,13.1460502743721,,,13.1460502743721,11.511192470788956,11.785997450351715,,12.328621372580528
45_english_50,45,50,english,9.141550958156586,11.789508163928986,,,9.141550958156586,11.789508163928986,9.575923532247543,,10.465529561042786
45_french_50,45,50,french,11.643192172050476,12.955033779144287,,,12.955033779144287,11.643192172050476,11.672277748584747,,12.299112975597382
46_english_50,46,50,english,10.841960459947586,10.896411538124084,,,10.841960459947586,10.896411538124084,10.151700675487518,,10.869185999035835
46_french_50,46,50,french,12.263722717761993,11.306758970022202,,,11.306758970022202,12.263722717761993,11.902903765439987,,11.785240843892097
47_english_50,47,50,english,10.04345715045929,11.001326143741608,,,10.04345715045929,11.001326143741608,9.855078905820847,,10.522391647100449
47_french_50,47,50,french,11.737317591905594,11.565432697534561,,,11.565432697534561,11.737317591905594,11.575240641832352,,11.651375144720078
48_english_50,48,50,english,10.199927538633347,12.707135081291199,,,10.199927538633347,12.707135081291199,10.010607540607452,,11.453531309962273
48_french_50,48,50,french,12.60577142238617,13.962502777576447,,,13.962502777576447,12.60577142238617,12.122012674808502,,13.284137099981308
49_english_50,49,50,english,11.284898966550827,11.237320303916931,,,11.284898966550827,11.237320303916931,10.515602678060532,,11.261109635233879
49_french_50,49,50,french,13.846156001091003,13.066647946834564,,,13.066647946834564,13.846156001091003,12.246004492044449,,13.456401973962784
50_english_50,50,50,english,10.597354918718338,12.19799518585205,,,10.597354918718338,12.19799518585205,10.705628246068954,,11.397675052285194
50_french_50,50,50,french,12.62689083814621,12.345903366804123,,,12.345903366804123,12.62689083814621,11.362650990486145,,12.486397102475166
51_english_50,51,50,english,10.565364360809326,10.809849947690964,,,10.565364360809326,10.809849947690964,10.654769837856293,,10.687607154250145
51_french_50,51,50,french,12.15936616063118,11.719009280204773,,,11.719009280204773,12.15936616063118,11.95828765630722,,11.939187720417976
52_english_50,52,50,english,9.197854995727539,12.71381825208664,,,9.197854995727539,12.71381825208664,10.432063043117523,,10.95583662390709
52_french_50,52,50,french,11.749397963285446,13.869602978229523,,,13.869602978229523,11.749397963285446,12.30984777212143,,12.809500470757484
53_english_50,53,50,english,10.277006775140762,10.07339283823967,,,10.277006775140762,10.07339283823967,10.11565700173378,,10.175199806690216
53_french_50,53,50,french,12.362898141145706,11.204616725444794,,,11.204616725444794,12.362898141145706,11.42049953341484,,11.78375743329525
54_english_50,54,50,english,9.476058930158615,10.463455319404602,,,9.476058930158615,10.463455319404602,9.793125838041306,,9.969757124781609
54_french_50,54,50,french,11.944105476140976,11.87666729092598,,,11.87666729092598,11.944105476140976,12.16474324464798,,11.910386383533478
55_english_50,55,50,english,8.946096897125244,11.188442260026932,,,8.946096897125244,11.188442260026932,9.878087043762207,,10.067269578576088
55_french_50,55,50,french,11.784285306930542,12.163780629634857,,,12.163780629634857,11.784285306930542,11.652203649282455,,11.9740329682827
56_english_50,56,50,english,8.89342948794365,12.675870954990387,,,8.89342948794365,12.675870954990387,9.829860180616379,,10.784650221467018
56_french_50,56,50,french,11.223581433296204,12.992645800113678,,,12.992645800113678,11.223581433296204,12.011491507291794,,12.10811361670494
57_english_50,57,50,english,9.308614581823349,11.992331594228745,,,9.308614581823349,11.992331594228745,10.015404969453812,,10.650473088026047
57_french_50,57,50,french,12.315429002046585,12.830936908721924,,,12.830936908721924,12.315429002046585,12.603242695331573,,12.573182955384254
58_english_50,58,50,english,9.904751926660538,12.553617358207703,,,9.904751926660538,12.553617358207703,11.113473773002625,,11.22918464243412
58_french_50,58,50,french,11.86746284365654,13.62464427947998,,,13.62464427947998,11.86746284365654,12.868313491344452,,12.74605356156826
59_english_50,59,50,english,9.455790370702744,12.135538458824158,,,9.455790370702744,12.135538458824158,9.596449136734009,,10.79566441476345
59_french_50,59,50,french,11.869540065526962,13.662542402744293,,,13.662542402744293,11.869540065526962,11.653074622154236,,12.766041234135628
60_english_50,60,50,english,9.057249873876572,11.233703792095184,,,9.057249873876572,11.233703792095184,9.229125827550888,,10.145476832985878
60_french_50,60,50,french,11.586441099643707,12.030930072069168,,,12.030930072069168,11.586441099643707,11.526481062173843,,11.808685585856438
61_english_50,61,50,english,10.165201127529144,9.96784195303917,,,10.165201127529144,9.96784195303917,,,10.066521540284157
61_french_50,61,50,french,12.455229461193085,12.378039211034775,,,12.378039211034775,12.455229461193085,,,12.41663433611393
62_english_50,62,50,english,10.965929925441742,11.27222627401352,,,10.965929925441742,11.27222627401352,11.342447996139526,,11.11907809972763
62_french_50,62,50,french,13.39016705751419,12.19332218170166,,,12.19332218170166,13.39016705751419,12.171180546283722,,12.791744619607925
63_english_50,63,50,english,10.485954582691193,11.946813762187958,,,10.485954582691193,11.946813762187958,11.040974408388138,,11.216384172439575
63_french_50,63,50,french,12.262935936450958,13.223569095134735,,,13.223569095134735,12.262935936450958,12.438639998435974,,12.743252515792847
00_english_100,00,100,english,8.947023749351501,9.621758759021759,9.959045052528381,9.390057623386383,8.947023749351501,9.621758759021759,9.070055186748505,9.674551337957382,9.28439125418663
00_french_100,00,100,french,11.75130009651184,10.888659209012985,12.225538492202759,11.301229894161224,10.888659209012985,11.75130009651184,11.695577204227448,11.763384193181992,11.319979652762413
01_english_100,01,100,english,9.556261450052261,10.525216162204742,10.474614799022675,10.580962151288986,9.556261450052261,10.525216162204742,9.922980517148972,10.52778847515583,10.040738806128502
01_french_100,01,100,french,12.294261157512665,11.385047435760498,12.253137677907944,11.603322625160217,11.385047435760498,12.294261157512665,11.711186915636063,11.92823015153408,11.839654296636581
02_english_100,02,100,english,9.919801354408264,11.207062751054764,10.713620483875275,11.058670282363892,9.919801354408264,11.207062751054764,10.528964549303055,10.886145383119583,10.563432052731514
02_french_100,02,100,french,12.567247450351715,12.18593642115593,12.313583493232727,12.226711958646774,12.18593642115593,12.567247450351715,11.353587359189987,12.27014772593975,12.376591935753822
03_english_100,03,100,english,10.38658544421196,10.533598065376282,10.917780548334122,10.773660987615585,10.38658544421196,10.533598065376282,10.900977998971939,10.845720767974854,10.46009175479412
03_french_100,03,100,french,12.493113428354263,11.711125075817108,12.877318263053894,12.371103465557098,11.711125075817108,12.493113428354263,12.066956609487534,12.624210864305496,12.102119252085686
04_english_100,04,100,english,9.224308282136917,11.488457769155502,10.81768125295639,10.812512785196304,9.224308282136917,11.488457769155502,10.009058564901352,10.815097019076347,10.35638302564621
04_french_100,04,100,french,11.289796233177185,12.94177770614624,13.12459409236908,12.271268665790558,12.94177770614624,11.289796233177185,13.016054034233093,12.697931379079819,12.115786969661713
05_english_100,05,100,english,9.604910761117935,11.085178703069687,10.16872525215149,11.132887750864029,9.604910761117935,11.085178703069687,9.803067147731781,10.650806501507759,10.345044732093811
05_french_100,05,100,french,11.967172473669052,11.824410408735275,11.56296655535698,13.09850960969925,11.824410408735275,11.967172473669052,11.319328844547272,12.330738082528114,11.895791441202164
