,fam_id,size,eval_lang,en_model,fr_model,bil_totalsize_A,bil_totalsize_B,same,different,bil_langsize,bil_totalsize,mono_avg
06_english_100,06,100,english,8.540979772806168,10.644488781690598,9.677040576934814,9.167883545160294,8.540979772806168,10.644488781690598,8.67374762892723,9.422462061047554,9.592734277248383
06_french_100,06,100,french,10.854259133338928,11.988256871700287,11.209936439990997,11.230849474668503,11.988256871700287,10.854259133338928,10.398390144109726,11.22039295732975,11.421258002519608
07_english_100,07,100,english,10.183312743902206,10.798271000385284,9.882012009620667,10.514932870864868,10.183312743902206,10.798271000385284,10.029606521129608,10.198472440242767,10.490791872143745
07_french_100,07,100,french,12.28753849864006,11.350739002227783,11.749652773141861,11.907507479190826,11.350739002227783,12.28753849864006,11.675696074962616,11.828580126166344,11.819138750433922
08_english_100,08,100,english,8.134082704782486,9.890780597925186,9.244627505540848,9.209123253822327,8.134082704782486,9.890780597925186,8.533070236444473,9.226875379681587,9.012431651353836
08_french_100,08,100,french,10.862033814191818,11.504392325878143,11.488419026136398,11.549803614616394,11.504392325878143,10.862033814191818,11.249284446239471,11.519111320376396,11.18321307003498
09_english_100,09,100,english,9.21335369348526,10.663242638111115,9.307464957237244,11.284000426530838,9.21335369348526,10.663242638111115,9.656862914562225,10.29573269188404,9.938298165798187
09_french_100,09,100,french,11.979900300502777,11.738676577806473,10.924216359853745,12.663908302783966,11.738676577806473,11.979900300502777,11.492858082056046,11.794062331318855,11.859288439154625
10_english_100,10,100,english,9.13604274392128,10.678985714912415,10.07770448923111,9.615395963191986,9.13604274392128,10.678985714912415,8.865071833133698,9.846550226211548,9.907514229416847
10_french_100,10,100,french,11.534766852855682,11.331091076135635,11.921392381191254,11.395379155874252,11.331091076135635,11.534766852855682,10.950873047113419,11.658385768532753,11.432928964495659
11_english_100,11,100,english,8.853624016046524,9.650452435016632,9.771867841482162,8.940187841653824,8.853624016046524,9.650452435016632,8.591888844966888,9.356027841567993,9.252038225531578
11_french_100,11,100,french,11.355094611644745,10.371588170528412,11.469396203756332,11.215603351593018,10.371588170528412,11.355094611644745,10.392556339502335,11.342499777674675,10.863341391086578
12_english_100,12,100,english,8.95257219672203,10.736888647079468,10.621645301580429,9.054295718669891,8.95257219672203,10.736888647079468,9.275417029857635,9.83797051012516,9.84473042190075
12_french_100,12,100,french,11.273746192455292,11.818981170654297,12.335582077503204,11.270049959421158,11.818981170654297,11.273746192455292,11.270051449537277,11.802816018462181,11.546363681554794
13_english_100,13,100,english,9.304573386907578,10.872817784547806,10.008279979228973,10.674244165420532,9.304573386907578,10.872817784547806,9.995239228010178,10.341262072324753,10.088695585727692
13_french_100,13,100,french,11.733060330152512,10.920288413763046,11.684426665306091,12.333355844020844,10.920288413763046,11.733060330152512,11.57764419913292,12.008891254663467,11.326674371957779
14_english_100,14,100,english,8.97018164396286,11.24541312456131,10.36231443285942,9.768937528133392,8.97018164396286,11.24541312456131,9.192417562007904,10.065625980496407,10.107797384262085
14_french_100,14,100,french,11.028100550174713,12.071884423494339,11.743739247322083,11.123616248369217,12.071884423494339,11.028100550174713,10.742799937725067,11.43367774784565,11.549992486834526
15_english_100,15,100,english,8.942357450723648,11.49609312415123,10.197816044092178,9.658070653676987,8.942357450723648,11.49609312415123,9.38468724489212,9.927943348884583,10.219225287437439
15_french_100,15,100,french,11.039306223392487,11.609670519828796,11.550357192754745,11.403466761112213,11.609670519828796,11.039306223392487,11.44430860877037,11.47691197693348,11.324488371610641
16_english_100,16,100,english,8.96613672375679,10.311537981033325,10.192427039146423,10.934104770421982,8.96613672375679,10.311537981033325,9.862692654132843,10.563265904784203,9.638837352395058
16_french_100,16,100,french,11.315784603357315,11.719150841236115,11.586833000183105,12.843888998031616,11.719150841236115,11.315784603357315,11.422441154718399,12.21536099910736,11.517467722296715
17_english_100,17,100,english,8.536875993013382,10.728847980499268,10.236037522554398,9.271974861621857,8.536875993013382,10.728847980499268,9.415549039840698,9.754006192088127,9.632861986756325
17_french_100,17,100,french,11.361727118492126,11.347100883722305,11.582658439874649,11.261333525180817,11.347100883722305,11.361727118492126,10.869817435741425,11.421995982527733,11.354414001107216
18_english_100,18,100,english,9.083512425422668,11.024539172649384,10.017496347427368,10.182341933250427,9.083512425422668,11.024539172649384,9.653333574533463,10.099919140338898,10.054025799036026
18_french_100,18,100,french,11.215054243803024,11.932341009378433,12.227798998355865,11.707308888435364,11.932341009378433,11.215054243803024,11.602918058633804,11.967553943395615,11.573697626590729
19_english_100,19,100,english,9.206783771514893,10.414384305477142,9.877371788024902,9.951172024011612,9.206783771514893,10.414384305477142,9.183977544307709,9.914271906018257,9.810584038496017
19_french_100,19,100,french,11.802656203508377,10.876669734716415,11.640345305204391,11.872383952140808,10.876669734716415,11.802656203508377,11.49626225233078,11.7563646286726,11.339662969112396
20_english_100,20,100,english,9.50709953904152,11.465029418468475,10.034612566232681,10.863833129405975,9.50709953904152,11.465029418468475,10.130485147237778,10.449222847819328,10.486064478754997
20_french_100,20,100,french,12.421253323554993,12.104396522045135,12.25685030221939,12.880358099937439,12.104396522045135,12.421253323554993,11.61748394370079,12.568604201078415,12.262824922800064
21_english_100,21,100,english,8.80771204829216,10.450322180986404,11.0565185546875,9.401919692754745,8.80771204829216,10.450322180986404,9.596716612577438,10.229219123721123,9.629017114639282
21_french_100,21,100,french,10.75572669506073,11.41180694103241,13.156336545944214,11.646107584238052,11.41180694103241,10.75572669506073,11.235615611076355,12.401222065091133,11.08376681804657
22_english_100,22,100,english,8.868088573217392,10.800876468420029,9.663736820220947,9.575923532247543,8.868088573217392,10.800876468420029,9.211171418428421,9.619830176234245,9.83448252081871
22_french_100,22,100,french,10.98598763346672,12.472373247146606,11.785997450351715,11.672277748584747,12.472373247146606,10.98598763346672,11.216579377651215,11.729137599468231,11.729180440306664
23_english_100,23,100,english,9.786586463451385,10.515853762626648,10.151700675487518,9.855078905820847,9.786586463451385,10.515853762626648,9.495824575424194,10.003389790654182,10.151220113039017
23_french_100,23,100,french,12.231457978487015,11.577767133712769,11.902903765439987,11.575240641832352,11.577767133712769,12.231457978487015,11.355753242969513,11.73907220363617,11.904612556099892
24_english_100,24,100,english,9.231487661600113,11.21547818183899,10.010607540607452,10.515602678060532,9.231487661600113,11.21547818183899,10.365857183933258,10.263105109333992,10.223482921719551
24_french_100,24,100,french,11.317690461874008,12.782162427902222,12.122012674808502,12.246004492044449,12.782162427902222,11.317690461874008,12.186332046985626,12.184008583426476,12.049926444888115
25_english_100,25,100,english,10.383471101522446,10.768003761768341,10.705628246068954,10.654769837856293,10.383471101522446,10.768003761768341,9.97837483882904,10.680199041962624,10.575737431645393
25_french_100,25,100,french,11.745952069759369,11.448202282190323,11.362650990486145,11.95828765630722,11.448202282190323,11.745952069759369,11.870826780796051,11.660469323396683,11.597077175974846
26_english_100,26,100,english,9.040918201208115,10.8899787068367,10.432063043117523,10.11565700173378,9.040918201208115,10.8899787068367,9.684998542070389,10.273860022425652,9.965448454022408
26_french_100,26,100,french,11.520422250032425,11.972277611494064,12.30984777212143,11.42049953341484,11.972277611494064,11.520422250032425,11.611715704202652,11.865173652768135,11.746349930763245
27_english_100,27,100,english,9.337735921144485,10.024155676364899,9.793125838041306,9.878087043762207,9.337735921144485,10.024155676364899,9.578324109315872,9.835606440901756,9.680945798754692
27_french_100,27,100,french,12.015821039676666,11.688664555549622,12.16474324464798,11.652203649282455,11.688664555549622,12.015821039676666,11.348620802164078,11.908473446965218,11.852242797613144
28_english_100,28,100,english,8.639257401227951,11.300427466630936,9.829860180616379,10.015404969453812,8.639257401227951,11.300427466630936,9.257102757692337,9.922632575035095,9.969842433929443
28_french_100,28,100,french,11.089131236076355,12.165475636720657,12.011491507291794,12.603242695331573,12.165475636720657,11.089131236076355,12.197700142860413,12.307367101311684,11.627303436398506
29_english_100,29,100,english,8.897005766630173,11.849875748157501,11.113473773002625,9.596449136734009,8.897005766630173,11.849875748157501,9.399142116308212,10.354961454868317,10.373440757393837
29_french_100,29,100,french,11.526764929294586,12.324949353933334,12.868313491344452,11.653074622154236,12.324949353933334,11.526764929294586,11.895858496427536,12.260694056749344,11.92585714161396
30_english_100,30,100,english,8.533619344234467,9.675337374210358,9.229125827550888,,8.533619344234467,9.675337374210358,8.743944019079208,9.229125827550888,9.104478359222412
30_french_100,30,100,french,11.145494878292084,11.864179372787476,11.526481062173843,,11.864179372787476,11.145494878292084,11.388956755399704,11.526481062173843,11.50483712553978
31_english_100,31,100,english,9.980563819408417,11.318010091781616,11.342447996139526,11.040974408388138,9.980563819408417,11.318010091781616,9.439097344875336,11.191711202263832,10.649286955595016
31_french_100,31,100,french,12.545925378799438,12.415462732315063,12.171180546283722,12.438639998435974,12.415462732315063,12.545925378799438,11.697805672883987,12.304910272359848,12.480694055557251
00_english_200,00,200,english,8.200813084840775,9.235206991434097,9.070055186748505,9.922980517148972,8.200813084840775,9.235206991434097,8.610990643501282,9.496517851948738,8.718010038137436
00_french_200,00,200,french,11.449702829122543,10.09354367852211,11.695577204227448,11.711186915636063,10.09354367852211,11.449702829122543,10.953554511070251,11.703382059931755,10.771623253822327
01_english_200,01,200,english,9.724893420934677,10.504327714443207,10.528964549303055,10.900977998971939,9.724893420934677,10.504327714443207,10.290113091468811,10.714971274137497,10.114610567688942
01_french_200,01,200,french,12.092988938093185,11.616826057434082,11.353587359189987,12.066956609487534,11.616826057434082,12.092988938093185,11.45298108458519,11.71027198433876,11.854907497763634
02_english_200,02,200,english,8.404510468244553,10.771287977695465,10.009058564901352,9.803067147731781,8.404510468244553,10.771287977695465,9.223628789186478,9.906062856316566,9.587899222970009
02_french_200,02,200,french,11.286289989948273,11.323201656341553,13.016054034233093,11.319328844547272,11.323201656341553,11.286289989948273,11.61399707198143,12.167691439390182,11.304745823144913
03_english_200,03,200,english,8.142823725938797,9.669437259435654,8.67374762892723,10.029606521129608,8.142823725938797,9.669437259435654,8.688435703516006,9.35167707502842,8.906130492687225
03_french_200,03,200,french,10.127604752779007,10.640985518693924,10.398390144109726,11.675696074962616,10.640985518693924,10.127604752779007,10.720380395650864,11.037043109536171,10.384295135736465
04_english_200,04,200,english,7.946207374334335,9.856168925762177,8.533070236444473,9.656862914562225,7.946207374334335,9.856168925762177,8.182935416698456,9.09496657550335,8.901188150048256
04_french_200,04,200,french,10.901767015457153,10.850638896226883,11.249284446239471,11.492858082056046,10.850638896226883,10.901767015457153,10.980560630559921,11.371071264147758,10.876202955842018
05_english_200,05,200,english,8.204986155033112,8.863119035959244,8.865071833133698,8.591888844966888,8.204986155033112,8.863119035959244,8.256647735834122,8.728480339050293,8.534052595496178
05_french_200,05,200,french,10.740456730127335,9.956169873476028,10.950873047113419,10.392556339502335,9.956169873476028,10.740456730127335,10.001703351736069,10.671714693307877,10.348313301801682
06_english_200,06,200,english,8.584525436162949,10.908225178718567,9.275417029857635,9.995239228010178,8.584525436162949,10.908225178718567,8.866111189126968,9.635328128933907,9.746375307440758
06_french_200,06,200,french,11.582022160291672,11.746444553136826,11.270051449537277,11.57764419913292,11.746444553136826,11.582022160291672,10.602202266454697,11.423847824335098,11.664233356714249
07_english_200,07,200,english,8.220706135034561,10.329201072454453,9.192417562007904,9.38468724489212,8.220706135034561,10.329201072454453,9.010899066925049,9.288552403450012,9.274953603744507
07_french_200,07,200,french,10.576754808425903,11.404679715633392,10.742799937725067,11.44430860877037,11.404679715633392,10.576754808425903,11.297230422496796,11.093554273247719,10.990717262029648
08_english_200,08,200,english,8.094843477010727,9.942812472581863,9.862692654132843,9.415549039840698,8.094843477010727,9.942812472581863,8.833051472902298,9.63912084698677,9.018827974796295
08_french_200,08,200,french,10.582440346479416,11.354085803031921,11.422441154718399,10.869817435741425,11.354085803031921,10.582440346479416,10.947458446025848,11.146129295229912,10.968263074755669
09_english_200,09,200,english,8.005285263061523,10.428670048713684,9.653333574533463,9.183977544307709,8.005285263061523,10.428670048713684,8.63029882311821,9.418655559420586,9.216977655887604
09_french_200,09,200,french,10.871121287345886,11.249274015426636,11.602918058633804,11.49626225233078,11.249274015426636,10.871121287345886,10.984228551387787,11.549590155482292,11.060197651386261
10_english_200,10,200,english,7.955694943666458,10.595722496509552,10.130485147237778,9.596716612577438,7.955694943666458,10.595722496509552,8.59055295586586,9.863600879907608,9.275708720088005
10_french_200,10,200,french,10.882285237312317,11.856408417224884,11.61748394370079,11.235615611076355,11.856408417224884,10.882285237312317,10.992592573165894,11.426549777388573,11.3693468272686
11_english_200,11,200,english,8.458317816257477,10.306359082460403,9.211171418428421,9.495824575424194,8.458317816257477,10.306359082460403,8.623389154672623,9.353497996926308,9.38233844935894
11_french_200,11,200,french,11.150816828012466,11.404219269752502,11.216579377651215,11.355753242969513,11.404219269752502,11.150816828012466,10.916431248188019,11.286166310310364,11.277518048882484
12_english_200,12,200,english,8.937086164951324,10.508518666028976,10.365857183933258,9.97837483882904,8.937086164951324,10.508518666028976,8.97580161690712,10.17211601138115,9.72280241549015
12_french_200,12,200,french,11.475537717342377,11.150854080915451,12.186332046985626,11.870826780796051,11.150854080915451,11.475537717342377,11.098673939704895,12.028579413890839,11.313195899128914
13_english_200,13,200,english,7.937464863061905,9.327173978090286,9.684998542070389,9.578324109315872,7.937464863061905,9.327173978090286,8.961961418390274,9.63166132569313,8.632319420576096
13_french_200,13,200,french,10.761171579360962,10.777216404676437,11.611715704202652,11.348620802164078,10.777216404676437,10.761171579360962,10.963749885559082,11.480168253183365,10.7691939920187
14_english_200,14,200,english,8.031811565160751,11.030667275190353,9.257102757692337,9.399142116308212,8.031811565160751,11.030667275190353,8.832637220621109,9.328122437000275,9.531239420175552
14_french_200,14,200,french,10.664286464452744,11.287681013345718,12.197700142860413,11.895858496427536,11.287681013345718,10.664286464452744,11.102484911680222,12.046779319643974,10.975983738899231
15_english_200,15,200,english,8.585840463638306,9.251464158296585,8.743944019079208,9.439097344875336,8.585840463638306,9.251464158296585,8.655068278312683,9.091520681977272,8.918652310967445
15_french_200,15,200,french,11.895891278982162,10.452543944120407,11.388956755399704,11.697805672883987,10.452543944120407,11.895891278982162,11.806215345859528,11.543381214141846,11.174217611551285
00_english_400,00,400,english,8.57406035065651,9.069155901670456,8.610990643501282,10.290113091468811,8.57406035065651,9.069155901670456,8.980502188205719,9.450551867485046,8.821608126163483
00_french_400,00,400,french,11.339837312698364,10.116953402757645,10.953554511070251,11.45298108458519,10.116953402757645,11.339837312698364,10.928815603256226,11.20326779782772,10.728395357728004
01_english_400,01,400,english,7.945693284273148,9.76947769522667,9.223628789186478,8.688435703516006,7.945693284273148,9.76947769522667,8.628538995981216,8.956032246351242,8.857585489749908
01_french_400,01,400,french,10.463861376047134,10.624390840530396,11.61399707198143,10.720380395650864,10.624390840530396,10.463861376047134,10.80963909626007,11.167188733816147,10.544126108288765
02_english_400,02,400,english,7.771610468626022,8.760026842355728,8.182935416698456,8.256647735834122,7.771610468626022,8.760026842355728,7.75432214140892,8.219791576266289,8.265818655490875
02_french_400,02,400,french,10.503560304641724,10.634636133909225,10.980560630559921,10.001703351736069,10.634636133909225,10.503560304641724,10.3912353515625,10.491131991147995,10.569098219275475
03_english_400,03,400,english,7.618175446987152,10.179100185632706,8.866111189126968,9.010899066925049,7.618175446987152,10.179100185632706,8.150038123130798,8.938505128026009,8.898637816309929
03_french_400,03,400,french,10.667849332094193,10.861064493656158,10.602202266454697,11.297230422496796,10.861064493656158,10.667849332094193,9.951557964086533,10.949716344475746,10.764456912875175
04_english_400,04,400,english,7.327985763549805,9.792140126228333,8.833051472902298,8.63029882311821,7.327985763549805,9.792140126228333,7.879973202943802,8.731675148010254,8.560062944889069
04_french_400,04,400,french,10.400455445051193,10.935837775468826,10.947458446025848,10.984228551387787,10.935837775468826,10.400455445051193,9.919071197509766,10.965843498706818,10.66814661026001
05_english_400,05,400,english,7.780933380126953,10.294970124959946,8.59055295586586,8.623389154672623,7.780933380126953,10.294970124959946,8.307966589927673,8.606971055269241,9.03795175254345
05_french_400,05,400,french,10.840781778097153,11.085399240255356,10.992592573165894,10.916431248188019,11.085399240255356,10.840781778097153,10.948418080806732,10.954511910676956,10.963090509176254
06_english_400,06,400,english,8.192041516304016,9.186754375696182,8.97580161690712,8.961961418390274,8.192041516304016,9.186754375696182,8.589313924312592,8.968881517648697,8.6893979460001
06_french_400,06,400,french,11.051736027002335,10.566815733909607,11.098673939704895,10.963749885559082,10.566815733909607,11.051736027002335,11.246896535158157,11.031211912631989,10.80927588045597
07_english_400,07,400,english,7.715379446744919,9.801259636878967,8.832637220621109,8.655068278312683,7.715379446744919,9.801259636878967,8.207660168409348,8.743852749466896,8.758319541811943
07_french_400,07,400,french,10.910443216562271,11.52440682053566,11.102484911680222,11.806215345859528,11.52440682053566,10.910443216562271,10.410886257886887,11.454350128769875,11.217425018548965
00_english_800,00,800,english,7.439786940813065,8.982054144144058,8.980502188205719,8.628538995981216,7.439786940813065,8.982054144144058,,8.804520592093468,8.210920542478561
00_french_800,00,800,french,10.090655833482742,9.94626060128212,10.928815603256226,10.80963909626007,9.94626060128212,10.090655833482742,,10.869227349758148,10.018458217382431
01_english_800,01,800,english,7.02328234910965,8.65657702088356,7.75432214140892,8.150038123130798,7.02328234910965,8.65657702088356,,7.952180132269859,7.839929684996605
01_french_800,01,800,french,10.212928056716919,9.892401844263077,10.3912353515625,9.951557964086533,9.892401844263077,10.212928056716919,,10.171396657824516,10.052664950489998
02_english_800,02,800,english,7.138342410326004,8.935390412807465,7.879973202943802,8.307966589927673,7.138342410326004,8.935390412807465,,8.093969896435738,8.036866411566734
02_french_800,02,800,french,10.13781949877739,10.154315829277039,9.919071197509766,10.948418080806732,10.154315829277039,10.13781949877739,,10.433744639158249,10.146067664027214
03_english_800,03,800,english,7.413536310195923,9.190697968006134,8.589313924312592,8.207660168409348,7.413536310195923,9.190697968006134,,8.39848704636097,8.302117139101028
03_french_800,03,800,french,10.143877565860748,10.219553858041763,11.246896535158157,10.410886257886887,10.219553858041763,10.143877565860748,,10.828891396522522,10.181715711951256
